Dimension 1,Dimension 2,prediction
78.87632,75.00937,-1
120.57612,7.4820514,-1
-99.499466,-20.883505,99
156.97064,11.752557,-1
-92.02582,44.076057,102
-15.691129,-14.449506,367
43.7467,-73.65562,349
87.78767,-156.25497,0
-134.8018,-4.0815005,59
-138.44049,-61.608253,216
-134.6858,-13.6297245,59
-37.493233,127.89776,108
-54.83419,127.469,-1
-107.97904,-54.756752,218
80.88811,-69.484024,300
79.97387,-69.05975,300
87.4731,27.54618,-1
-103.84861,10.669547,133
-94.70013,-108.93663,409
85.44661,144.49954,-1
15.835809,38.518913,442
40.632122,56.263702,-1
33.89528,-163.8398,157
-53.268574,-21.555477,284
41.08658,38.244377,471
-56.08537,29.701393,-1
14.456211,5.4509926,440
-0.40656936,40.109577,-1
63.6038,-26.92737,281
57.385914,-34.487156,-1
-132.75534,-89.475525,6
-132.76976,-89.43216,6
-187.2711,-41.307583,16
-27.86734,11.377437,270
-14.175067,-56.941998,348
4.0344577,-147.84999,122
-111.400764,-27.451757,92
-165.22395,-5.9258885,36
174.27557,-8.342979,29
104.84333,99.029144,210
-72.14069,136.54018,115
-86.41774,156.7281,71
96.50182,30.415493,410
98.64415,10.156485,419
52.340206,-61.29926,292
45.96818,116.24279,303
44.97843,116.783585,303
-78.50066,48.94494,239
-69.5924,68.9714,-1
23.000679,83.32505,330
-35.938477,32.402,258
-47.376545,-60.18856,453
-68.63362,-11.686197,284
82.313156,124.14373,-1
91.8634,1.4701886,419
-93.73245,-10.374294,212
27.719524,-166.10123,158
133.78569,-94.80804,-1
-15.83443,-110.56164,-1
93.67005,-108.81242,142
88.17108,131.4024,217
65.66623,-51.847652,292
-27.766499,84.377075,244
67.191734,-51.20711,292
81.332726,18.272741,435
30.183382,-50.97603,-1
51.104454,-14.775455,474
-155.35573,16.287323,162
-85.01886,-99.499016,409
35.77139,52.50868,-1
-85.50835,-20.45934,215
-131.71121,-29.071722,31
-123.804184,42.06924,163
-55.327106,-42.018852,449
84.93088,70.90515,90
49.825497,-32.144882,279
50.99644,78.739746,384
38.033024,-51.98276,-1
-89.83958,-30.896109,235
-74.7629,-97.00063,-1
-58.087223,-127.70911,399
166.21199,3.2831595,28
53.161827,-147.86145,-1
20.563639,178.35188,1
66.25964,94.663376,359
36.249355,-167.10773,157
46.397724,-46.00031,461
-38.85998,49.402534,276
97.21801,29.818678,-1
-70.548775,-14.802079,284
16.229376,-29.115095,-1
10.731762,68.211624,318
-72.17626,57.29585,236
26.400583,-8.46119,469
148.647,62.042713,67
87.32279,-26.003372,296
-57.294,55.4659,253
-35.717724,-129.61551,-1
99.22561,-60.824646,299
-3.898043,-81.48044,352
-164.78705,36.347317,149
-164.20557,-41.353916,49
116.10117,-23.417212,-1
-150.9267,-28.75081,44
143.92265,104.155396,60
-97.562965,-56.151443,-1
116.684975,14.237742,400
-81.93931,-80.93717,376
-64.2796,146.49095,117
0.12824659,97.84195,331
5.5206847,-37.133533,388
-37.662334,-42.589214,432
2.235738,128.9216,233
-113.92978,76.046646,147
71.84605,-2.3638012,396
-103.34977,127.42171,82
143.1188,61.01482,67
132.89375,-37.497032,378
-159.84605,64.563034,-1
-60.37143,-31.993258,-1
-153.6524,40.430832,-1
17.77804,145.39171,-1
10.822801,175.69193,1
-90.842674,45.002945,102
34.05681,-71.34107,377
-67.551674,-72.4656,463
91.194115,-76.01807,72
61.249508,7.7213736,465
61.273983,7.6697125,465
-55.66894,57.023247,253
2.324705,66.11307,318
42.02918,-136.45218,-1
69.89682,90.00935,360
42.007355,7.2949333,470
41.175964,7.855706,470
34.772823,5.9689097,-1
34.778603,5.2717104,-1
-84.5699,117.56714,114
36.519596,69.169754,-1
-73.69513,100.77064,88
-156.88359,-70.69848,10
42.286846,14.104719,-1
-12.06052,-90.98527,355
-19.565523,-2.8981104,-1
95.04572,129.8111,213
4.1939516,10.491356,-1
64.47543,23.989681,-1
62.02464,98.81324,359
104.31954,-95.61522,-1
23.422606,125.50138,334
-12.447747,182.5428,9
-80.67222,4.4139957,-1
-127.919,51.43372,177
36.3477,30.367727,471
-29.032454,-25.667408,438
17.960508,142.23816,-1
82.402336,-10.924361,-1
60.06799,52.05664,-1
-47.847088,-74.464966,407
-47.998978,-74.14425,407
-39.04026,50.234386,276
22.60813,24.829878,451
-105.623116,-54.812088,218
-133.69904,57.84667,177
-59.255592,104.23813,-1
-156.18648,-61.144646,10
-5.815008,91.17425,331
-13.651686,-1.298144,425
-167.17271,16.692255,162
-135.3868,86.105675,167
-50.152187,156.89807,81
113.72758,-11.798776,401
-16.124216,60.00146,-1
9.457517,-14.63709,427
-30.245436,99.755775,188
157.72942,28.875847,46
60.054714,28.260805,458
-108.51436,120.43507,83
15.995054,173.64886,1
-73.47946,20.090866,264
-74.62865,20.463282,264
-44.50344,141.79008,85
-39.649845,115.77657,91
25.318357,8.003344,-1
-5.2421594,158.52435,41
-125.46,-65.61664,223
-74.24533,-50.59509,448
-105.43489,1.2764084,128
-115.57337,-100.86328,17
-170.17932,64.1527,125
-10.363414,-45.37559,363
41.41859,24.090897,471
-135.3193,-8.111406,59
154.96603,84.39337,70
-127.981125,54.811165,177
52.888443,-154.46645,155
98.69516,50.244194,209
-15.030239,29.838202,-1
-157.29807,45.975636,165
180.32579,17.271732,43
-134.26572,-23.309393,31
-131.45296,-72.483955,224
-34.9687,-16.204672,-1
80.56109,130.7977,221
9.43394,-107.0452,341
72.61837,-14.439155,336
166.3789,-33.979164,248
78.98907,20.87677,435
-94.29979,22.701344,129
42.940926,19.937922,-1
117.63322,-93.89876,35
-154.31897,30.026173,162
-153.86493,88.96466,126
115.92019,-15.470535,-1
-136.708,-48.332493,51
-137.37395,-48.2723,51
10.860886,31.65074,443
36.615074,61.932156,-1
16.67953,115.72755,-1
-84.42422,145.59985,-1
-65.0564,130.23448,103
-104.68246,122.46971,82
99.239624,117.37672,230
7.521017,7.1360073,-1
143.61166,-6.716566,250
69.38707,100.34079,359
-17.371199,122.45879,54
-17.354631,122.810455,54
41.88207,21.04849,-1
95.92753,1.1182469,419
-153.16035,20.124493,162
-148.82964,78.987785,-1
-124.1313,-3.526824,93
-22.442556,89.76273,-1
-17.185162,-20.985483,-1
147.24579,82.11982,70
-93.310555,140.0514,106
-140.08475,23.311884,159
-8.560687,13.902429,446
113.7979,109.64508,-1
120.61201,84.81019,-1
87.0644,31.589779,393
23.048737,122.24853,-1
86.69504,52.835686,369
-8.051086,20.677814,444
61.49808,46.81068,358
-28.632414,-25.245369,438
-3.3229952,162.31424,41
85.540855,37.858112,393
115.190926,-105.747375,23
-53.137505,65.97911,253
-70.04231,54.42513,236
-55.00726,21.744,186
100.69506,107.50852,229
8.511534,-12.568589,427
137.09576,-65.54054,241
-83.84388,-49.392857,448
13.838819,130.17493,-1
-147.54945,5.2063165,161
-140.34827,20.226894,159
54.069958,-12.50614,473
183.11375,17.732979,-1
19.13536,42.912506,-1
77.62159,19.671392,435
37.301483,128.27835,322
45.877983,21.892565,471
-86.810555,-100.85913,409
85.6251,-117.475914,142
-91.19651,-108.01821,409
85.594955,59.70967,369
72.743484,77.105064,-1
51.342487,-1.6509668,472
-7.7348123,188.05862,8
41.017902,68.35332,308
83.90327,-112.16527,142
-37.05156,140.1856,86
111.49875,106.26481,-1
-115.32054,-27.167429,92
-120.622375,69.26291,127
162.77518,41.695435,47
162.82278,42.372635,47
-162.58002,74.35919,125
168.33426,-26.319077,248
-37.94572,-40.97065,432
37.694435,46.778454,-1
166.04315,3.378193,28
-79.35848,-20.959826,214
28.511131,-26.528116,468
-39.209408,-65.592834,450
44.97902,-78.64661,-1
47.709126,-93.61119,415
58.78633,10.380761,465
-34.841255,-174.287,2
-43.637436,-87.534935,404
7.1679683,-102.46357,341
-164.14223,-41.007725,49
-109.13258,35.257053,-1
-0.07966263,-84.072105,-1
-70.247475,133.14923,115
-26.63146,-8.459334,356
116.52958,14.337834,400
133.75269,89.05101,61
53.419693,-108.44596,-1
86.36991,133.06119,217
65.200714,1.4341357,396
72.013054,34.10375,-1
74.93779,24.974318,434
-81.02712,134.12267,113
7.5103827,-104.938354,341
-79.56264,-43.79402,448
-133.72868,-14.174833,59
-125.20401,19.635412,174
-70.42418,-95.019775,456
145.38,7.594023,141
29.442076,33.33308,-1
-71.23373,164.47452,58
6.640952,-102.57498,341
-108.85191,77.6782,150
45.380287,23.223694,471
75.16032,125.12061,222
147.29176,-29.343752,-1
129.3762,-33.79698,378
-49.89371,-89.03898,-1
-49.471493,-46.976906,449
119.14912,123.96831,-1
-43.920856,-43.456585,449
-96.68845,-37.741203,-1
121.388885,-10.794394,-1
15.589458,-138.15248,57
34.559097,72.70136,307
111.14262,14.735784,400
34.81608,97.456314,323
19.704191,-182.94142,3
48.749504,57.680634,386
8.460311,-41.499702,388
-76.05996,88.14454,78
109.53441,3.5083723,-1
-31.017975,68.56946,283
78.59481,61.9656,368
73.24533,39.51676,413
73.2392,39.399704,413
90.64509,110.05415,231
-144.14584,10.893669,-1
-50.058735,-44.76179,449
-20.497057,-118.80115,66
105.46147,38.752014,-1
-44.900642,3.0091665,262
38.141136,-38.869484,-1
-39.012688,-109.71755,313
-12.6597185,-71.6775,-1
57.781025,18.42993,-1
34.930916,-40.05431,-1
91.35835,116.84992,230
-56.901093,88.58115,73
-11.093487,-66.957794,353
-35.923923,129.17154,108
67.30714,100.28327,359
62.332,-49.890545,292
-130.7643,-57.160667,216
58.046227,-114.12408,179
-20.885653,32.608707,-1
3.679091,-128.62605,343
151.08725,-27.384619,-1
-44.42426,-25.092596,-1
9.935295,-126.22311,344
72.466805,-13.688426,336
78.82892,-119.218376,-1
56.44068,83.26354,-1
56.318665,-39.00761,439
39.124134,-106.58317,-1
-38.84671,-8.431068,268
-185.81905,47.400032,62
118.91503,39.95709,395
75.00388,2.3122823,396
95.71237,2.9749985,419
-88.067116,-115.76955,409
-6.3054976,-171.16959,96
-81.38225,-122.195274,403
-56.68735,61.526733,253
-56.65721,-119.68358,420
80.61503,22.566048,435
52.1326,-138.08916,-1
33.734882,-64.50907,377
34.105404,-62.95996,377
100.80072,-4.059727,-1
-3.469926,-102.85483,-1
-69.06526,-89.394875,-1
60.3713,-59.351654,292
-52.552967,36.53207,183
-13.612756,-163.53058,-1
-38.385025,-94.72572,-1
16.142406,52.573036,345
-40.016277,-18.283567,237
56.32031,-16.98527,-1
32.013435,87.34546,311
54.78885,101.14662,-1
55.41777,-4.572835,-1
12.616109,101.524536,327
-67.72587,-77.95558,463
-33.226612,-23.139708,438
113.64774,-11.154823,401
74.03059,-71.86488,300
28.645813,55.700764,351
-21.701021,82.93898,244
80.41643,-21.440035,-1
39.4238,126.51163,322
-28.70786,-81.16717,355
-26.525316,-76.85275,302
86.69852,-105.86635,142
-42.38718,-113.94693,-1
-4.9305406,-20.264118,424
-0.15249872,117.86697,234
-17.304857,-140.71506,111
42.12221,132.08862,322
-73.31858,95.29519,88
31.67161,-100.60835,414
61.300144,-126.35695,191
110.17919,-121.51788,22
110.125015,121.85907,-1
-156.25021,26.78577,162
-79.81801,-19.344044,214
-89.09552,14.678401,132
-4.270496,-82.22726,352
-141.32332,-34.59255,26
-39.91831,-109.39397,313
-28.499533,55.635113,269
144.86482,-81.744484,241
-117.354774,-64.04269,219
51.81331,-134.32622,197
101.44762,-90.877464,286
-74.11093,-128.1832,403
120.702194,40.12081,395
37.10428,54.95871,-1
53.00792,-0.8971257,472
68.47655,-35.906075,293
-111.77791,-31.329994,92
91.104095,-4.8962145,-1
-90.10612,3.4760487,138
23.833637,69.683174,326
43.26186,108.61025,-1
-78.66999,-97.05942,-1
147.77995,-2.7065816,250
30.064655,-114.51765,412
76.34556,126.34037,222
-93.98971,-74.56638,376
55.127426,-12.071422,473
-89.85251,-103.78896,409
-31.089603,35.776093,-1
26.866787,102.1735,-1
28.240486,114.18242,319
-52.530205,38.12722,183
114.52607,-12.273788,401
113.16542,34.408703,397
-8.671988,-172.87756,96
125.60223,74.997925,64
9.250041,109.67895,309
7.1290917,-21.088194,426
52.38235,93.504776,-1
0.15912192,-11.046071,-1
-8.587298,29.50897,-1
-53.23889,-65.030334,460
50.413574,65.669014,386
170.35619,60.010033,15
-134.15733,-67.00772,-1
-80.81501,-55.854084,448
-171.11115,25.750675,-1
108.57288,102.689964,-1
42.638317,12.122877,-1
-126.07903,43.266373,163
-48.691093,25.768452,183
143.76424,-40.124363,242
-70.490875,16.159756,273
-128.46559,32.18654,166
68.15648,89.84513,360
18.017246,122.88471,334
-156.68468,-70.487885,10
-82.226776,131.97041,113
46.7767,-3.8483062,472
15.273519,-42.359196,390
-103.37848,-44.83886,-1
-80.64372,-129.68448,403
21.109169,107.21097,-1
176.40955,11.797588,42
9.904678,42.12425,337
-32.39945,133.2902,108
152.84875,82.66025,70
58.974174,-132.2371,-1
134.79785,3.6114788,249
85.86535,-105.742546,142
86.88447,-104.973305,142
13.109193,-117.48916,341
115.70998,-10.443142,401
-6.72356,-156.36603,-1
-22.827623,1.6254232,-1
50.691998,-160.49698,155
143.74333,22.901371,27
35.27334,120.21801,-1
-129.25426,-60.823032,216
69.087395,-55.68842,292
163.96274,-29.827303,248
62.50784,70.83367,382
-138.49432,-36.92389,26
-23.993748,10.22889,270
-43.42415,-58.415676,453
-53.601444,-38.452126,449
88.10956,-44.372627,-1
62.65521,-75.53385,300
43.23722,-140.38545,196
-79.70581,67.46705,240
-13.754974,101.80328,-1
-65.1888,44.526337,-1
79.76595,-41.940723,291
38.933784,-81.19326,-1
-61.49659,129.04729,103
-61.534115,129.0675,103
179.30403,9.805315,42
-173.16736,-3.8325849,-1
-8.17238,-100.77504,354
-27.628063,-91.92272,355
22.672356,41.916737,350
-102.00495,-3.2364783,128
46.991276,-70.605316,349
-73.416885,110.72062,-1
-42.140858,87.32886,130
56.085472,39.875153,358
55.987797,39.752747,358
87.27893,90.40667,101
81.34551,1.6898618,-1
118.89219,56.59849,140
-33.992336,36.356647,258
85.96659,32.496197,393
-30.08651,45.529346,277
38.042866,-133.74406,189
61.887653,-53.989983,292
-9.863156,-87.70908,-1
-8.951932,-44.110485,363
-19.394268,-95.167755,355
-22.617432,-49.58357,-1
-108.16066,-17.751925,98
113.3036,26.883232,-1
-51.33908,-142.56439,77
-0.30696058,-173.83006,96
-36.90038,36.011295,258
-23.645369,-64.07468,285
-35.664513,-117.8178,315
-19.692118,-85.09232,355
34.474857,-21.010553,468
21.38024,130.40784,334
54.431854,-10.039838,473
54.219692,-9.91886,473
-102.80348,-58.272182,218
91.5908,-51.347454,245
-156.26926,-60.776104,10
-132.56181,72.07385,169
8.567313,83.26812,332
39.20249,-151.00343,-1
88.25338,2.0793664,-1
-84.930595,-124.27584,403
-20.079756,-54.757355,-1
-9.411,-10.031098,-1
-31.254683,-8.097361,356
-61.485638,-133.30888,-1
-16.225494,55.248672,259
-17.913092,53.83666,259
-30.130493,100.3738,188
-20.524368,-63.44069,285
-85.156494,-119.485214,-1
19.634298,17.06752,452
-6.0655212,-58.323566,348
-13.091475,-57.327446,348
6.0867205,-124.54718,-1
97.17484,-9.851242,373
169.69777,-33.662075,248
88.336525,-67.66242,299
42.107113,85.343,301
-13.963958,-67.95328,-1
155.07974,-20.957706,248
5.3586745,-42.13186,388
-69.609215,55.694366,236
42.34874,-140.63316,-1
152.39883,18.506145,-1
43.240227,17.726171,-1
-4.567054,-77.846504,352
-46.452763,-104.30563,313
-60.571014,-58.859188,-1
-42.220802,-149.32681,76
-116.862976,-2.461818,93
-83.64045,104.79232,118
7.638052,-117.50638,341
-86.3014,111.19376,114
-90.21337,-127.713615,267
77.50163,126.686615,222
-164.12071,-33.61874,-1
30.279297,-28.346111,468
16.13654,-129.89409,-1
47.41979,-108.12241,-1
-109.94375,-112.58246,13
-132.7073,43.515293,-1
57.271614,-142.39206,190
102.513275,-125.3152,22
101.49248,-126.24771,22
121.58553,71.85575,64
136.21786,-76.99941,241
34.198826,-163.88962,157
-25.00399,51.585354,-1
155.184,-13.4373455,248
-163.88408,68.743614,125
-76.81007,31.81371,254
143.11642,36.91143,21
60.248142,70.509026,-1
-166.21608,70.09919,125
65.29543,-10.99203,-1
47.382298,61.206142,386
107.454,88.71567,206
-107.37741,-34.424328,92
-177.7099,49.03169,62
39.35466,127.47055,322
-116.216125,-99.97763,17
87.08539,126.71611,227
4.2527633,-2.456908,-1
31.127699,-111.59111,411
164.99059,-25.606209,248
80.76533,129.90723,221
53.148094,-31.28505,279
-127.15359,61.012226,178
141.92252,-79.306175,241
-16.140072,49.671635,-1
-88.13967,8.284602,137
-79.24791,-115.066536,409
133.85211,61.402714,68
177.50911,19.923685,43
173.85345,23.865532,43
-91.05683,-107.957954,409
-45.067066,-46.91417,-1
73.94047,-124.46392,154
-79.07494,51.20425,239
-137.06683,-11.416009,59
13.315929,5.902911,440
80.59092,11.000179,435
51.550888,54.77852,386
51.56035,54.738983,386
60.926155,-108.39131,-1
-81.58268,63.093895,240
-70.66549,98.29187,88
-109.36658,30.352749,156
-155.89212,87.59134,126
-161.84486,12.322754,162
178.91498,22.07526,43
-146.7619,37.924553,176
-35.507614,-24.215242,-1
-67.522606,117.8366,120
-41.79351,-134.00655,74
-8.131342,22.520449,444
-66.0819,104.68799,-1
-95.08112,148.84254,105
53.820534,42.497826,358
48.032864,-7.9596477,472
20.2421,-79.10336,-1
27.336637,-78.88323,-1
-78.29237,11.87508,261
-167.14058,72.92277,125
-169.00412,70.93591,125
-21.796734,-26.424324,438
-28.440073,51.091507,-1
-39.328716,150.46571,86
-17.397305,122.4393,54
-159.89682,47.206917,165
-162.69684,-36.510815,-1
-123.460396,57.216763,-1
71.61741,-25.766777,297
-59.8315,-23.012436,284
37.768764,-18.991852,468
98.11928,-21.82319,-1
-37.972717,-118.82608,-1
66.82171,69.59493,382
66.1826,68.683846,382
65.67775,70.62663,382
67.33658,68.46286,382
-114.41156,51.494503,131
-114.43549,94.638405,144
-70.54578,83.41771,78
-124.44871,-4.9052553,93
12.84154,-37.15336,388
33.10126,-19.788704,468
77.627785,-85.19366,300
-21.95229,155.48283,30
-54.320534,-140.41118,77
-4.2727,-152.10262,-1
0.6382828,-75.94808,-1
-64.11619,-108.40328,381
167.95126,-33.2991,248
-78.20057,13.275212,261
40.46718,-96.819016,416
0.67863965,89.87115,-1
91.860176,115.66006,230
13.640462,-107.83949,341
67.45552,84.11396,-1
67.49744,84.27286,-1
145.04936,-0.65810436,250
-78.29376,-114.171486,409
-159.7227,43.97392,165
-17.638542,34.495224,266
-17.404982,34.47381,266
-60.317425,-47.28463,449
79.358505,26.60487,-1
108.82827,59.361897,198
153.43428,88.156425,69
77.772675,-11.051446,336
-18.174051,78.750946,-1
42.18875,-13.249827,-1
75.24591,52.210445,358
-5.8371797,-0.23799026,454
-5.936214,-0.28871846,454
-114.84903,-61.45385,219
-34.26245,-117.1266,315
57.122066,119.180824,305
57.695114,118.31375,305
-36.271973,48.865295,276
129.12515,78.0061,-1
106.057495,129.09488,226
20.62682,139.29063,335
-21.100014,-160.26772,135
-104.989944,76.03072,150
133.84695,82.13263,61
-5.7709923,41.832176,-1
74.12841,19.531689,-1
59.54716,-135.07578,197
-1.9454833,80.94187,333
-77.306656,69.23803,240
29.381548,-7.4615436,469
-23.425955,-52.43673,-1
58.865967,109.0364,305
-35.074078,-73.39903,406
-76.950455,-124.51389,403
-38.058098,-15.948627,237
-62.72212,27.931404,260
176.63062,19.966509,43
12.639634,-30.849642,-1
106.346375,125.90159,-1
-182.50491,-22.51695,25
-18.749826,141.51099,52
78.83614,74.49996,-1
-24.03667,62.38016,282
125.72997,-19.53446,304
-42.721806,-107.30527,313
-43.077045,-107.03818,313
-19.511839,-154.99084,135
157.93475,11.731194,-1
46.83619,102.622894,-1
87.04465,-155.89522,0
65.53514,-135.06895,-1
-32.051792,-55.430695,-1
-42.046097,-135.61536,74
28.71652,-159.28328,157
-10.519906,-32.38208,-1
79.89193,19.878494,435
50.49709,27.91978,459
113.584496,-42.142624,387
-100.29309,19.451868,133
-106.063835,116.64889,-1
-129.34586,48.56996,177
16.657976,1.995986,440
-11.803799,7.3859534,-1
-47.80508,-95.847305,306
140.6009,21.697948,27
-7.2222733,-21.958296,-1
80.95414,82.545586,101
2.0725334,-63.424015,228
1.893779,-62.799797,228
-92.59743,-6.382365,212
40.64071,30.017992,471
-92.95654,46.532467,102
22.62236,-126.40594,-1
0.1137394,40.35137,-1
-66.63199,-13.034785,284
57.415737,-34.597042,-1
-187.84868,-40.52669,16
-23.975594,83.196495,244
45.31592,-40.510403,461
-12.603861,39.448265,266
-27.879337,11.179833,270
-150.94179,65.914665,152
-151.39296,67.13175,152
111.04938,-80.0916,289
-163.9339,-7.020594,36
163.27226,-23.412733,248
37.559,75.2389,307
164.36554,3.7857769,28
48.355194,57.01112,386
-131.4576,6.987805,160
-26.10949,85.14486,244
-27.539726,-6.8007445,356
-21.445276,130.5981,55
-82.236435,-131.20016,403
-80.77494,-133.30077,403
142.53418,89.863434,61
46.65531,38.923973,-1
-85.948746,158.72162,71
100.0419,28.79488,418
-150.68222,57.445446,171
98.732025,10.130618,419
44.95007,116.68742,303
138.8853,-75.499115,241
-76.360565,35.04461,254
-63.471016,15.527535,273
-98.92697,-29.086931,-1
69.45519,61.933994,382
-87.84792,6.54252,137
-71.49273,-50.30473,448
110.64331,71.29225,204
0.77313197,98.00708,331
-37.767895,-121.23081,314
66.165,-69.491135,300
-46.204468,62.733017,193
-132.62077,63.536957,178
155.9722,-51.142673,112
-11.631119,89.41216,325
47.24025,3.7129107,472
-162.70108,75.24099,125
-142.7025,85.86529,167
62.770958,-145.55971,-1
135.48022,4.31002,249
-16.985367,-28.175314,438
116.44562,1.1601135,380
84.886154,70.651825,90
80.492874,87.83377,101
-54.419678,-90.1669,422
-83.85886,-93.84312,408
-143.18636,73.05024,168
18.34489,176.98589,1
-75.988235,-46.260098,448
111.64164,85.23576,-1
-115.258316,-79.19171,-1
33.843987,-0.14059763,-1
29.632132,-103.8314,414
157.54031,89.969,69
-55.065765,21.934107,186
-65.36814,-77.44237,463
26.309883,-12.000329,-1
-21.25989,-29.818491,438
