Dimension 1,Dimension 2,prediction
48.43418,90.69993,509
46.24838,-28.7269,510
133.6555,78.825584,511
-136.4838,84.56051,512
-136.03447,84.645805,512
144.72578,104.22938,513
-70.247475,133.14923,514
-67.403206,-5.2386885,-1
150.95857,-53.594616,449
-63.12167,-122.9247,515
-60.541763,-117.21256,516
111.30222,99.59688,517
111.28842,99.60144,517
21.970236,-42.634323,518
-2.273906,94.4962,519
80.94005,110.99084,520
76.78278,141.50854,521
59.06755,136.03366,522
58.797184,136.1591,522
61.2873,-39.363163,-1
129.55074,80.926926,-1
4.7195096,-122.20086,523
-45.49712,-72.91263,524
-123.73209,42.344982,525
-97.97172,-48.65806,526
44.958515,-12.1492405,527
-169.69148,-35.952652,528
132.48692,1.2685509,-1
-65.28267,-50.292294,-1
65.23236,1.4375751,529
11.445517,92.317825,530
-67.399,-12.973791,971
-112.68792,76.47259,531
-134.02917,60.472435,532
-40.12057,13.118001,533
-39.859905,12.564197,533
-104.360916,-84.409164,534
38.746216,-166.74557,535
0.2193814,-173.91722,536
60.88566,-38.578213,537
60.68162,-38.46143,537
72.05414,15.681616,-1
139.1452,90.38579,538
19.519009,94.205734,539
19.464287,94.136665,539
-52.246662,-35.70024,-1
-141.77135,30.407324,-1
-57.90496,-92.14539,-1
-66.86441,105.70706,540
25.99876,54.013016,-1
-21.859959,-123.729576,541
29.217613,58.57488,542
-111.26834,-29.978182,-1
-182.81537,53.889694,2653
26.789492,-166.8477,543
33.839275,-29.386385,544
115.96981,-66.06085,-1
33.3287,-24.049158,-1
70.55802,1.1406449,-1
143.8142,58.147533,545
-3.2074966,-114.79582,546
-90.78166,44.89554,547
21.85271,6.447681,548
102.703674,58.693306,549
-9.238864,-93.36963,-1
90.47724,49.305054,550
-78.796005,116.912346,551
-86.1084,-52.521183,-1
93.14908,126.01356,-1
-171.70995,66.748886,-1
-94.91472,-73.96811,552
-8.679493,-103.114944,-1
42.163494,66.605095,-1
-116.36439,55.443336,553
-71.10034,-40.528088,-1
-18.077831,-36.909737,-1
128.44846,-64.30683,-1
98.37287,23.238367,-1
114.45085,-4.0343895,554
114.150475,-1.7122653,555
-57.808628,80.307556,556
-127.16709,48.81806,557
-43.11251,37.999477,1346
-10.440983,16.019594,558
51.506847,-29.318573,559
-39.99825,49.400185,-1
-34.18377,-117.187935,560
35.915073,32.286564,-1
-111.4106,-31.530956,561
104.1702,-14.6627,-1
39.837467,13.226945,562
-40.85663,92.06789,-1
43.096367,-21.943369,-1
-153.46217,31.621563,-1
49.576916,55.037754,-1
-111.38342,-79.55046,1081
74.943016,-29.46722,563
41.15101,-161.66862,564
144.746,98.132065,565
-0.4898371,0.07286527,1831
20.166443,128.51154,1601
4.6894236,10.875913,-1
56.218567,-49.556004,-1
-141.42737,84.17238,-1
64.454704,23.9432,566
64.404045,23.727425,566
-51.036304,64.14831,567
-78.33574,29.160583,568
-169.82715,62.804333,569
82.703514,-143.01099,-1
-123.04444,90.978264,-1
47.572407,-8.1250305,570
-31.679451,48.70828,571
104.31386,-95.60515,572
-20.412853,24.979143,573
34.67069,69.85574,-1
21.228,126.07531,574
-46.14639,86.47102,575
38.97434,-81.02444,576
121.30156,71.78788,577
-7.270137,186.91167,445
-19.259111,45.35143,578
-19.737514,45.402187,578
113.816826,5.8449693,2852
-5.7089186,-179.59392,579
-69.084496,9.975714,3107
59.33419,45.35153,580
-43.00818,-104.17906,-1
-1.7815354,79.046234,3648
169.37416,-38.020885,45
-53.085205,95.12944,581
-165.52052,75.659874,582
-54.79961,66.55264,-1
-11.43285,-0.29170698,583
-170.73778,-40.249508,584
17.760614,142.27664,585
7.956819,37.998886,586
-88.91996,-110.88278,587
-48.073208,-74.75438,588
-30.116625,45.557198,589
84.56881,21.616837,-1
-46.30198,-57.888897,590
-35.086327,141.60718,591
105.364044,11.181078,-1
-154.30397,23.050167,592
-156.89056,-67.00047,593
-86.02038,-37.797447,594
-86.67976,-38.298214,594
-39.187424,50.350845,164
-168.60327,-22.398666,595
59.589565,-143.00002,596
58.95315,-140.95685,-1
71.44283,-137.55948,-1
73.03903,-138.17117,597
74.71561,-137.70879,-1
73.24301,-136.10094,597
72.71643,-136.80507,597
-58.25584,-46.696568,598
-109.031906,-18.401556,599
2.767454,27.079885,600
-48.759247,-95.916855,601
-70.36436,-136.02344,-1
87.96679,15.822317,-1
-134.06488,58.768147,-1
31.825937,-140.35074,602
-167.00493,16.653006,603
-161.89046,-40.278545,-1
-144.30727,38.429745,1180
-19.610651,105.86438,-1
36.57827,-13.118219,2868
-123.58045,92.79774,604
90.129,-44.47122,-1
-49.806057,153.90295,605
-49.781986,153.7129,605
-11.234414,-130.70956,-1
-0.14585696,-127.459854,-1
-143.60335,64.930275,606
-28.783602,97.849686,-1
157.42906,26.661425,607
98.1163,-65.681114,-1
15.65592,173.12613,915
93.331535,105.9673,608
-92.64242,49.12883,-1
14.050178,175.42421,609
-46.93673,-92.05185,-1
110.26193,-15.646208,610
-55.06936,136.93242,611
-46.145107,-149.0367,-1
-43.551067,-148.98259,25
-46.305737,-144.38937,612
-27.031918,-38.577873,-1
-35.62765,-114.35513,-1
-178.01305,61.89113,613
-88.082146,18.301634,614
5.1336365,-32.453697,-1
-128.4116,-21.553991,615
-78.01729,-37.48509,-1
-66.731575,-120.723015,-1
77.30883,-81.686676,-1
94.617035,-60.905907,616
41.562737,52.210957,617
35.103653,24.727865,-1
105.38924,122.45269,618
-5.1482644,-150.2278,-1
-128.01686,54.950665,619
-127.95196,54.887714,619
-45.88527,85.656555,-1
143.84418,38.872448,255
140.0125,22.116655,32
129.8921,47.7064,-1
112.13212,-12.225763,620
112.13302,-12.233357,620
-73.70355,119.4444,621
12.333022,31.958523,622
-133.79533,-23.42111,260
-93.552956,-84.88493,623
-73.86985,-91.97685,-1
-82.66597,-88.82608,-1
-66.35446,-14.637712,-1
-108.86333,-91.07894,624
-108.85117,-91.0507,624
-31.236488,-78.95688,266
-53.929382,50.190365,3802
12.795484,7.127203,625
-34.959957,-16.218042,626
80.994675,130.92342,278
38.659824,24.643684,627
133.83482,61.384583,291
106.75823,110.84422,292
90.56411,36.66415,628
166.9432,-35.08259,-1
164.46056,-28.644966,-1
60.407017,-52.871277,-1
-74.34244,-88.119316,-1
117.6619,-93.96507,629
116.66427,-17.504322,-1
90.42808,-41.274433,630
-153.02626,89.80495,1217
-159.39824,13.370917,631
0.7593832,46.67536,3977
-146.9832,106.29441,632
51.754074,-4.0447707,633
-57.448647,119.63478,-1
-45.437283,104.95089,-1
64.691666,36.771416,-1
140.17175,-8.0253105,-1
-123.55901,18.424812,634
-85.28397,-52.554478,635
-108.20639,-78.747955,318
138.18602,0.80862564,-1
-91.62173,-21.63322,3684
7.644898,57.125492,636
101.737724,-39.558865,637
51.500755,-132.04167,-1
-78.85142,68.61295,3740
15.532368,62.7491,-1
-159.81386,46.75882,327
-47.203053,144.7758,638
125.09707,73.533844,-1
-23.641874,-81.61787,639
-108.650375,60.034992,-1
-50.98936,-33.42548,895
-153.0053,13.558622,640
-124.5614,57.518833,-1
-106.86047,86.35388,641
-107.179665,86.58468,641
-147.92206,77.774635,642
-75.03277,-41.156,-1
-124.465454,-4.898635,643
-75.35841,-109.05229,644
-75.011475,-108.55048,644
-136.50224,74.642845,645
115.29588,-24.465584,646
-8.168621,37.866863,-1
-38.93711,-18.27608,647
149.03902,94.858925,-1
-89.48304,146.9265,-1
144.8866,-71.80776,351
-57.07791,-93.59475,648
1.5201819,-17.780537,649
134.68813,3.7293057,192
-132.71684,44.894413,-1
-9.390779,54.020676,147
-162.40967,19.502134,-1
74.44902,-2.3327577,-1
86.69975,52.84419,650
-18.335125,45.301792,-1
140.99603,23.209806,651
14.110063,84.525566,652
69.49391,6.7620335,-1
27.948402,-63.440804,-1
68.921585,90.24356,653
-31.670387,135.25868,654
-22.074316,95.24534,655
-3.6206856,115.40247,2908
-22.117167,94.90498,655
120.14051,53.036575,81
121.00044,53.141506,-1
27.626749,128.99695,656
162.28325,31.492086,-1
61.271973,90.35384,-1
155.14182,89.42011,-1
39.61479,45.90946,-1
-24.99481,-89.63836,-1
53.21434,-12.667431,-1
-27.386179,-99.53805,657
40.700043,73.880424,-1
-112.954445,52.810028,-1
-147.91174,44.01662,658
132.01472,64.02114,659
-55.26482,22.04764,387
10.0485735,32.371876,-1
-38.934124,-17.675783,647
5.195779,36.015343,19
-97.120255,69.97531,660
46.904675,16.264534,-1
39.3761,67.22594,661
182.89867,9.593765,-1
-125.72196,108.39512,662
29.129618,98.51389,-1
30.86525,97.97693,663
-81.92711,108.28819,395
-40.316135,-108.978424,-1
-99.54966,-20.840284,664
-15.872528,-14.9397545,665
-16.005075,-15.007886,665
-161.708,19.28245,-1
-83.28154,40.867985,666
-82.99188,-60.739643,667
107.85062,123.13817,-1
28.836634,116.28347,668
102.881546,114.19404,-1
-11.242044,-43.22019,-1
-11.087858,-43.26367,-1
-99.67393,60.379654,669
133.80771,-15.304313,670
-40.721653,-108.35456,-1
-72.55711,-8.851787,-1
7.4179,177.68071,671
54.079266,71.13469,-1
23.790209,4.1883264,-1
1.7160605,-36.81295,-1
-145.6734,62.05998,-1
-168.85594,40.775047,-1
22.575132,-126.10702,672
-6.511263,37.20868,673
16.169308,132.0026,-1
107.06853,79.58819,674
13.957879,7.2701216,675
-86.64331,-100.87554,676
-86.22025,-101.92036,-1
-88.63259,-70.60403,501
4.114345,-147.91931,-1
-74.25173,-126.657364,3028
-63.32986,130.60982,677
112.23016,-77.828476,678
-78.80388,54.581486,-1
174.48167,-8.345365,679
173.85481,-8.3938,679
85.601616,-117.52852,442
19.988876,-5.5694523,-1
13.389412,-62.514565,-1
87.91992,-110.77088,-1
24.750082,-54.96199,680
-29.776503,-41.184937,-1
-86.53156,156.61566,681
82.186615,126.773994,682
6.775303,145.65634,683
-27.204525,94.10351,-1
-20.714878,21.635468,-1
-40.513428,8.259878,457
-25.80278,41.809414,-1
-118.12151,-32.073154,684
-51.22354,5.919114,685
-77.922935,62.309544,686
10.202138,79.280525,-1
16.21875,-72.41798,429
76.06751,122.08452,-1
4.894999,4.336911,-1
-92.53116,-126.000694,687
-132.62872,-27.205671,-1
-50.96241,-114.124466,-1
-87.56754,-50.37106,-1
-138.068,56.578053,1656
-151.38855,70.3619,688
-63.07393,133.75131,689
-51.29905,39.090145,-1
-50.66851,38.016407,87
-50.0838,38.43731,87
146.0912,-78.97251,-1
94.41432,-48.908882,-1
134.86125,3.91786,192
166.0838,3.3820176,690
46.33944,-47.27734,3904
122.66222,-76.496346,691
122.538864,-76.4649,691
-106.540245,-56.576805,-1
-147.1921,62.50408,-1
58.285835,117.18155,-1
28.97331,-26.642035,692
29.08166,-27.68345,-1
50.296795,-27.478382,-1
131.87328,-75.30712,693
132.22273,-75.46971,693
58.341354,-139.31155,-1
156.5305,-17.097113,-1
92.57204,-8.771966,694
-44.829308,85.80854,695
-138.51616,15.500046,1867
-36.165165,-174.97333,696
114.63854,-59.544346,697
-39.50812,123.16261,-1
54.72092,-11.518323,-1
26.503128,111.84288,698
26.511618,111.82665,698
78.709305,-26.81193,-1
84.60741,39.568897,699
-165.48886,-39.017384,700
39.21084,43.2351,701
-18.249079,44.766438,-1
-35.41984,-7.178652,-1
-35.828167,-115.8703,702
133.26685,67.87765,703
94.73003,124.36053,704
95.28201,123.84111,704
-135.59612,83.64399,705
-12.772155,106.55035,706
97.98503,30.808548,707
5.5619755,-37.382034,708
80.51229,-25.992952,-1
104.83343,76.641945,-1
47.65696,96.672554,709
28.3403,69.770485,710
74.02589,111.46692,711
133.05458,87.91453,712
133.71881,88.51998,-1
47.884163,57.886246,-1
11.276856,101.01814,713
-66.09964,-16.152014,-1
-47.11695,-145.33456,-1
-180.10936,-22.405638,714
-117.63863,60.441475,-1
-68.53731,58.244167,-1
19.881706,95.79095,-1
144.38315,23.13768,715
-179.60541,56.997204,-1
44.669014,-136.44202,-1
113.37981,-15.947818,716
-17.7689,53.079018,-1
-139.73239,34.857544,717
83.98877,-110.865685,-1
-83.77793,-121.72709,-1
23.584314,-127.18187,-1
-125.402954,49.167038,718
127.24309,-81.680756,719
-102.00005,-16.730442,320
-142.30296,35.860096,720
164.27406,29.145184,721
29.351536,17.656607,-1
165.99846,35.947296,722
151.85127,-26.08686,723
-92.34582,141.88501,-1
-103.442726,-2.478681,2
144.11429,-50.17546,724
-54.912537,170.86217,725
-14.323626,37.520657,726
-30.132685,-0.25245062,-1
-26.599447,-97.15466,727
98.02063,-123.86081,-1
62.91932,-28.674307,728
-105.26698,-2.3857434,729
128.44017,-3.8582916,-1
-47.94308,-45.055157,-1
54.551987,52.67356,-1
-105.76212,-1.4458848,730
-106.72543,-2.6922352,731
10.557684,-17.452545,-1
26.847548,19.327118,-1
90.67207,110.00371,2526
32.851273,146.12228,-1
14.858374,-72.45553,429
-30.495436,51.952778,-1
-21.415514,45.44991,3594
-71.87068,-84.95276,732
-89.76675,95.64694,-1
-160.23631,33.13436,65
60.582756,-133.23935,-1
-108.62032,-81.712395,-1
-107.569176,77.434105,733
-2.3391736,-78.813065,-1
-32.235313,-11.284192,734
-168.40834,49.88993,-1
40.20207,-69.85959,-1
-29.582521,-65.83846,-1
7.6387377,-113.01251,1963
24.264652,-81.412544,15
-35.841938,-107.87361,735
-86.98208,-61.323074,736
33.97399,73.047424,-1
47.45454,-130.99593,-1
-154.05771,44.680096,737
-7.3288083,-167.38673,-1
-45.997505,-146.72583,-1
-18.721647,-96.75074,738
-28.740337,-84.54069,46
126.34444,18.842634,-1
113.79235,-107.36093,-1
4.0359483,-36.121826,-1
-118.41877,-98.50471,481
1.1305056,-23.94811,739
-80.99125,-116.01667,740
116.971634,-36.06253,741
78.84864,-119.20665,742
55.775227,-39.63739,-1
152.07213,-15.312712,743
-57.364506,-97.18449,-1
-60.937595,-121.94129,-1
23.605452,-104.020424,-1
119.89784,40.347004,744
27.242039,3.4632566,745
70.34532,-56.566185,746
94.99701,3.234365,747
-89.78312,-111.122116,-1
-47.75625,-144.16812,748
-159.59544,47.122578,327
-113.503975,52.25241,749
44.181328,-15.5746355,750
-72.37832,85.81077,751
-8.645756,22.88538,752
33.202293,-32.299873,-1
157.13971,-24.61771,41
103.60155,22.644081,-1
0.6098734,59.714813,-1
-17.900078,-157.10004,-1
-57.33063,-118.55454,753
-149.77324,15.731817,-1
134.14777,-38.9943,754
48.904373,-30.651163,755
134.67839,-39.0358,754
60.20692,-58.928474,433
-52.183258,37.309307,-1
82.29712,22.51593,-1
-2.6782894,-0.86133885,756
17.360226,-5.523383,-1
137.17772,-26.517206,8
-80.2174,3.2180882,757
92.30964,1.3136848,-1
-17.851023,-61.13781,463
-134.09705,-85.80985,758
16.192955,51.291718,-1
-133.33585,62.994812,2662
-40.093807,-18.353006,759
-8.443225,108.89686,760
1.7546886,-117.88593,-1
11.274074,-52.75993,3319
-79.65505,-22.220854,-1
15.060432,3.1097026,-1
74.38016,-123.55812,761
21.280233,52.362297,762
-10.426607,-67.16756,-1
-20.76648,61.520008,-1
72.90563,-38.43667,1276
-51.436985,-108.25521,55
-22.733725,-117.24809,58
-16.2272,129.07062,1360
0.1412986,-151.68796,-1
162.34787,-15.286851,-1
132.14235,-73.27035,-1
121.34044,-10.794353,763
130.09326,21.145245,458
177.85458,21.613806,2148
-118.289375,-41.63247,-1
39.062695,-111.33234,-1
87.761246,140.5965,1157
-52.07383,117.45507,764
23.70177,-16.769457,765
23.659853,-16.689419,765
-30.069317,-0.8431007,3808
-60.070038,-160.10481,4
-39.05192,59.7312,-1
43.336414,10.204352,-1
109.696075,3.4341123,1308
-58.281555,129.35054,-1
-44.805225,63.547375,-1
56.27872,27.909472,9
-17.645992,46.41487,766
-36.333244,-110.255844,-1
167.29094,47.014214,67
-87.48586,-17.659948,767
-100.09367,132.43512,-1
-58.87223,155.77116,70
53.550728,11.312033,-1
108.57792,-78.53261,-1
-0.13888022,-87.36377,768
-27.403748,63.684605,3941
5.4692073,-43.275696,3254
110.07161,121.80372,769
-175.46854,39.928814,-1
-54.6829,65.942024,-1
68.3723,119.0836,770
115.80402,53.89607,771
114.71341,-29.96066,-1
-59.53053,49.939117,-1
-23.959612,171.87651,76
-103.88318,34.89335,772
-183.13533,-25.482882,773
-22.963528,56.72225,-1
14.418199,-70.92377,429
144.8812,-81.53863,774
170.93526,-39.5088,775
132.10338,14.2494545,-1
21.768908,81.40026,-1
-101.655464,4.528343,776
2.2968583,97.57745,3062
119.96525,40.442577,744
-120.26618,45.15889,777
39.189404,-91.902504,-1
-53.299835,22.799898,-1
42.84167,36.234592,778
109.17563,-36.962475,779
-53.95779,124.55015,780
-111.47946,-78.63628,-1
158.20967,91.39817,3709
68.48242,-35.911606,781
38.075047,124.493774,-1
21.345343,112.72837,-1
112.755424,-10.995786,92
-32.032608,116.321365,-1
-3.6572876,1.00791,-1
32.282875,87.07299,782
21.169989,-50.463387,783
32.194897,102.13143,-1
-115.9945,21.991884,784
-76.94267,-31.886528,785
-5.178337,-22.090792,-1
-90.688545,-117.84421,-1
-77.33752,-32.438377,786
110.349686,-37.37992,-1
34.258934,-63.139446,787
85.481346,16.098986,788
103.91447,-127.06411,789
-3.5217497,-126.2759,790
169.81345,27.674362,791
2.669853,-41.533604,-1
17.893593,20.11045,792
76.22161,125.797195,793
50.723053,-73.28176,1736
0.8543508,118.6767,-1
149.06812,-80.46134,-1
72.43997,-117.20479,-1
-83.37456,-123.75771,794
-89.63277,65.37717,88
-162.18326,-42.98194,-1
103.02078,24.46789,-1
-110.47267,-59.70242,795
-48.567757,134.7447,-1
99.79191,-63.689518,-1
-67.41792,-129.3551,-1
-31.47366,-110.18276,796
106.54031,-70.05568,3524
107.213066,-69.3701,-1
94.1913,11.4893055,-1
3.1323798,64.25822,-1
76.9426,-24.905058,797
2.7932653,128.3287,798
21.42349,-48.79946,-1
2.9731314,132.16698,-1
2.096347,128.43166,798
3.6829963,-113.32146,2589
-113.28685,52.30565,749
-31.654554,-10.175279,-1
-1.5925074,-71.56345,-1
29.159016,127.71221,799
-38.306892,-104.35232,-1
-110.56663,-115.92422,-1
-21.059143,-62.56869,800
-110.56667,-115.924225,-1
-65.90007,-98.50378,801
-184.82532,48.536423,802
-112.84029,21.733253,803
-99.19609,60.295094,669
-3.1190882,2.5930955,804
-1.3603245,64.05972,805
-1.4396448,64.15074,805
-17.02052,-14.818652,-1
73.596596,-48.98213,2922
26.921318,54.979263,806
71.12678,89.7276,97
71.12699,89.69046,97
35.073143,72.928856,-1
43.557213,68.40569,807
43.310146,69.29411,807
60.457203,111.23169,3076
-52.44147,-62.35977,2902
7.412513,46.40657,808
7.365507,46.41284,808
28.0887,-5.6035385,809
34.871105,5.821338,810
63.37889,87.208466,811
115.59427,-5.809788,-1
114.97409,4.8432026,-1
-69.07979,-10.823362,135
-163.56523,12.934663,812
-80.98258,-54.957264,117
87.79295,-57.26007,-1
-61.863564,-38.757713,813
150.30054,-51.54189,449
-171.11766,25.703526,814
-59.885853,127.749405,815
66.59146,116.82306,816
-19.712305,143.4481,105
-91.36756,141.57501,-1
-14.381129,-23.994165,817
-14.4705515,-24.048918,817
37.09351,30.702633,818
-103.59913,-1.8789481,2
52.340946,-27.532183,109
-86.22584,5.5620756,-1
96.37663,71.58079,819
-9.596314,-93.34992,-1
55.684258,-143.17635,-1
57.119682,-145.78299,111
57.896706,-144.03221,111
119.96661,-55.492275,-1
-133.6055,-48.89379,-1
46.915283,-57.94193,820
144.6745,-54.690662,-1
-108.622604,-53.718285,-1
130.85175,45.52895,114
-71.31653,-31.37312,-1
-82.2235,131.91078,821
-82.28727,131.94022,821
43.25472,39.338127,-1
33.5615,33.28866,822
-105.54903,19.362741,823
-5.090811,43.12726,-1
-5.4651823,-86.527756,-1
-49.898914,84.81829,824
163.20721,-21.703234,-1
-13.470456,-88.12903,825
77.99131,-26.363173,797
29.002834,-24.143536,-1
-102.96028,-86.84899,826
175.67729,10.983263,-1
42.15488,-21.365948,827
9.664226,42.14285,828
-116.88622,38.965897,829
-79.885735,-42.401386,830
45.98218,-38.811634,-1
-3.6242757,-98.11779,-1
75.94842,-75.67366,831
151.47362,-81.45448,832
-35.606888,42.76582,833
13.511245,-4.9572144,834
13.513677,-4.9828463,834
-83.01916,-51.46337,835
-82.9553,-50.988873,835
-59.40677,61.128628,-1
167.60423,-23.092026,836
50.649864,-160.5272,126
53.432056,-48.94059,-1
149.45514,95.65462,-1
-70.94024,-74.095116,837
58.42579,8.681517,838
79.524666,-28.879633,-1
-42.67333,113.39804,839
-22.914896,9.707558,-1
-23.892536,10.294252,840
-167.17776,30.229374,841
135.42213,-75.16436,842
147.36348,-78.68036,-1
45.90234,-113.309235,136
-158.71756,48.23396,3249
-57.48678,-92.24921,-1
32.962383,54.96445,-1
144.30916,8.43319,-1
-150.30574,57.131046,3284
148.85007,60.584476,843
-51.43519,-44.12488,-1
-20.419514,-134.34189,844
-20.50836,-133.58636,844
-67.124344,-77.27727,845
17.411228,114.75565,-1
26.26408,-32.579235,-1
26.066458,-32.464596,-1
31.152956,-132.48546,144
12.631345,-93.29499,-1
119.05043,124.28184,146
73.62802,-68.83663,846
85.36005,92.42733,847
179.28673,9.835964,-1
-173.10603,-4.1181436,848
-29.971928,78.49725,849
138.96753,-26.228018,51
-43.164352,67.6845,-1
-42.452133,65.22622,850
-91.848785,-86.15832,851
43.895607,5.0714655,150
23.840391,50.364162,852
23.944592,49.356873,852
73.8911,41.733,853
11.37288,2.558996,-1
88.41547,-20.732126,-1
141.22731,-11.733729,-1
-80.22712,91.505684,854
34.121716,49.719807,855
84.27152,119.519196,856
151.07231,-52.8685,449
12.708504,-30.756094,203
-17.238325,-90.05902,-1
-72.219,-70.216934,-1
15.380415,-19.440302,857
-25.625774,14.794803,858
-6.7197256,-17.233871,859
-38.76203,-55.259953,860
83.49347,-106.09799,861
-48.703457,19.089561,862
20.323425,-14.864971,-1
80.24289,2.8750749,863
47.92919,-94.081696,-1
80.02395,2.705844,863
94.48766,110.934135,-1
93.12981,113.11244,864
-14.306985,-155.95569,865
-14.305229,-156.66266,865
70.53833,-67.567764,-1
143.02344,24.128916,-1
-68.31097,11.944131,866
41.83973,-128.33693,-1
-28.828722,-69.345184,2584
-78.5879,-43.98082,867
163.66982,30.133419,721
164.95802,28.017021,-1
-42.59161,125.78452,868
56.300262,28.03539,9
131.47351,-35.31857,-1
-59.49939,-46.483467,-1
-1.2669103,126.97143,869
-65.08226,-121.98787,870
-109.84074,-16.569084,-1
-138.02548,-61.69516,871
-86.12748,-37.91191,594
-86.800934,-39.1997,594
18.59773,178.21544,872
-20.460043,-118.84397,873
70.82223,113.69117,-1
-162.22293,-46.342968,874
-73.50346,-63.620155,-1
113.411964,-61.17332,-1
96.17669,122.18278,-1
117.32657,-7.6801834,-1
-81.96645,-15.0604515,875
67.66027,-80.41183,876
-6.7805963,-109.247765,877
